hostname,pid,name,md5sum,signatureexists,signatureverified,description,certificatesubject,certificateissuer
ES525NGM,1952,C:\Windows\System32\powrprof.dll,953b72ab3ffde1cc0afc1573ccf58e86,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,5244,C:\Windows\System32\avrt.dll,ba9dd0d4a0c6c0723fe17f08f28a74a7,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,4800,C:\Windows\System32\psapi.dll,31deade48a767bac8c73d3ea037c296b,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,3054,C:\Windows\System32\lpk.dll,abbaa647dc95d81eb312590276b1cf78,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2396,C:\Windows\System32\clbcatq.dll,d6e7ca33fe690485e540441372aed845,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2876,C:\Windows\System32\kernel32.dll,d147bbb1b370af4763d7c6938b62e961,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,628,C:\Windows\System32\en-US\winsrv.dll.mui,129e50023de604c63a31eae95a47ab7c,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2716,C:\Windows\System32\wdi.dll,69d057e2890159423649d60d2ae4ccc9,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,4352,C:\Windows\System32\lpk.dll,abbaa647dc95d81eb312590276b1cf78,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2396,C:\Windows\System32\oleaut32.dll,5876431777bb2fe20a707f28e9102342,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,5284,C:\Windows\System32\atl.dll,c12ccb61f04b1e14e1422c78222f81d8,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,5016,C:\Windows\System32\shlwapi.dll,1f5773fec3b2de1cb16fe53a52a681b1,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2876,C:\Windows\System32\en-US\sndvolsso.dll.mui,e57063b9947d3df49a7cbff6f6738612,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,5244,C:\Windows\System32\sspicli.dll,8fe2638dd6c3ee6f45ac9657d334dc17,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2876,C:\Windows\System32\RpcRtRemote.dll,174649b06e8fd8a41074ff2071dc5641,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,3620,C:\Windows\System32\gdi32.dll,41c36a7263b43628a7039432ef46ea39,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,3288,C:\Windows\System32\bcrypt.dll,de99dd83de33bc8706936d21690eefde,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2536,C:\Windows\System32\wuauclt.exe,616ae28beed44f8663b9bcd3ebe7b0cb,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,4352,C:\Windows\System32\msctf.dll,42eeb846bd980055db94e9d636860d7d,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,6048,C:\Windows\System32\apisetschema.dll,d15975cf76bcba805f468e6402ac0908,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,5016,C:\Windows\System32\crypt32.dll,7e7a1b2b15516140b1cffbb24fd0f62f,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,1952,C:\Windows\System32\mswsock.dll,6a9806bc85802c59dde67785c9291178,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,1952,C:\Windows\System32\winspool.drv,45b4b87e2395ab3983c77a5cdd543b87,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,1952,C:\Windows\System32\gpapi.dll,821f538a5d7650145c2e9596817cac23,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,5220,C:\Windows\System32\shell32.dll,a656c7658c1a0eceb639f6bac2e7216f,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,1952,C:\Windows\System32\rasadhlp.dll,ef839da95a11d181959109dce9598dc0,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2716,C:\Windows\System32\version.dll,96e63dd1396f1c2b1dbcb32bc1c4bb17,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,5576,C:\Windows\System32\KernelBase.dll,ff3f1608c34592aa60c9104118382d65,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2876,C:\Windows\System32\psapi.dll,31deade48a767bac8c73d3ea037c296b,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,4768,C:\Windows\System32\dhcpcsvc.dll,49e329c68546c2bf217c2ad4cd9d64f9,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,5576,C:\Windows\System32\kernel32.dll,d147bbb1b370af4763d7c6938b62e961,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2396,C:\Windows\System32\vsstrace.dll,1dbdbdc6a607140da24abe591d8d5fe8,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,3620,C:\Windows\System32\kernel32.dll,d147bbb1b370af4763d7c6938b62e961,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2908,C:\Windows\System32\schannel.dll,9a0c7e63edbbb3be62c57f0898099641,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,6048,C:\Windows\System32\cryptdll.dll,5c1ee9332edcd2182b81b2d0dc12afcf,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,6072,C:\Windows\System32\gdi32.dll,41c36a7263b43628a7039432ef46ea39,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,4800,C:\Windows\System32\locale.nls,dc654fb0f15fffa5d6a5597680bdb4a4,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,3712,C:\Windows\System32\advapi32.dll,0b87fdc3a1b2e12226527cefbe4afcd3,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,6048,C:\Windows\System32\kernel32.dll,d147bbb1b370af4763d7c6938b62e961,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2876,C:\Windows\System32\apphelp.dll,d8b98de2c706f2829199a63d9b6cd694,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,3620,C:\Windows\System32\winnsi.dll,5769a2ffe242b3763344e1461ca7352c,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,5576,C:\Windows\System32\ole32.dll,dc8cec8916439d12dba1f545283a1b97,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,5220,C:\Windows\System32\mswsock.dll,6a9806bc85802c59dde67785c9291178,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2396,C:\Windows\System32\usp10.dll,786317ae64cbde5ba27461ea77f8f0ba,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2652,C:\Windows\System32\KernelBase.dll,ff3f1608c34592aa60c9104118382d65,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,5244,C:\Windows\System32\shlwapi.dll,1f5773fec3b2de1cb16fe53a52a681b1,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,4800,C:\Windows\System32\ntmarta.dll,56e8fbb77c7b5b57e139f935f66c125d,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2876,C:\Windows\System32\en-US\stobject.dll.mui,3d23a4cc4f9c9816581e270b5293ae79,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,5244,C:\Windows\System32\userenv.dll,ebc93ec5f524763694419cafae9ff1b4,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,3288,C:\Windows\System32\credssp.dll,d7115bc787064e8dbf9609c426e38f75,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,3620,C:\Windows\System32\en-US\p2psvc.dll.mui,17e80a2e24588ecd559e4e320a7d1efb,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2876,C:\Windows\System32\ntshrui.dll,3d3c395942140f29ef87b08565fcf6fb,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,5244,C:\Windows\System32\msdmo.dll,3d6e2659673620076fc5ba0d92935681,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,1952,C:\Windows\System32\WSDApi.dll,03743b76b5fd89e6bcd9adfb45625a56,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,5576,C:\Windows\System32\ssdpapi.dll,26b6d4e8f4e905f7cf6cf3c2e5c00d79,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,3288,C:\Windows\System32\xmllite.dll,7b03783357ec5ad36c7c27f1bba28d21,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,3288,C:\Windows\System32\msvcrt.dll,14682e20b984ebc4491a20cefbe4c48c,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,5576,C:\Windows\System32\msasn1.dll,636a67564a0eea6843a588692b8140ad,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2876,C:\Windows\System32\samcli.dll,fe8299e361843ba98f7a6e25891b48c5,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,4768,C:\Windows\System32\ws2_32.dll,271472a1d66a592980366f5fceaf8d85,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2396,C:\Windows\System32\tquery.dll,7078ff6380d065168e03a2e79268d570,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2536,C:\Windows\System32\msvcrt.dll,14682e20b984ebc4491a20cefbe4c48c,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,5220,C:\Windows\System32\ole32.dll,dc8cec8916439d12dba1f545283a1b97,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2052,C:\Windows\System32\ws2_32.dll,271472a1d66a592980366f5fceaf8d85,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2052,C:\Windows\System32\pnrpsvc.dll,c0ef7069fd9cc628a098c7f2f2b27565,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,5576,C:\Windows\System32\en-US\svchost.exe.mui,1ed7dc226da0f99ddc22870a22fcbbb1,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2396,C:\Windows\System32\psapi.dll,31deade48a767bac8c73d3ea037c296b,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2876,C:\Windows\System32\cscobj.dll,b237f5ff085566fae71a193374211e37,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,5284,C:\Windows\Globalization\Sorting\SortDefault.nls,15b71115c2345ad546c4026b0222363d,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,628,C:\Windows\System32\csrss.exe,5971ceec056f7042433d527d56a68a0a,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2580,C:\Windows\System32\en-US\crypt32.dll.mui,17cdf45adfb9ea1c65dd9e212359f079,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2396,C:\Windows\System32\imm32.dll,616d3bd7bcee58a5d75a5dfb38270efa,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,6048,C:\Windows\System32\msprivs.dll,4eb68363911ad040c2055bf2f383507f,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2908,C:\Windows\System32\nsi.dll,8f6f2ba572f5375bed9ab4365a943b4f,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2876,C:\Windows\System32\uxtheme.dll,0cc9d2afa5997beaa6c2894ee03c9620,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,5463,C:\Program Files\TightVNC\tvnserver.exe,b54e5ddbfa43b15d0c5ba6c22c7e975b,false,false,,,
ES525NGM,4384,C:\Windows\System32\shell32.dll,a656c7658c1a0eceb639f6bac2e7216f,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,3831,C:\Users\zar.gar\AppData\Local\slack\app-3.1.1\slack.exe,9db7220a88524ca8cdb786e21ea95fe5,false,false,,,
ES525NGM,5016,C:\Windows\System32\ncrypt.dll,3c0fd0b47b645da0e870545ab6fee29b,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2396,C:\Windows\System32\samlib.dll,a85663a89a5f7dc18169ce961d88c363,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,196,C:\Windows\System32\en-US\conhost.exe.mui,b40ccce6ee362fe49dc5bf16dce9860a,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,3288,C:\Windows\System32\cryptbase.dll,367aaca3672bd68fe0f85ade55f54a98,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2876,C:\Windows\System32\msiltcfg.dll,3d0cf9814057da482991e5d99825c478,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2396,C:\Windows\System32\vss_ps.dll,0d43e95fba3d1447bc6f1d1d28cbe91b,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,4384,C:\Windows\System32\msctf.dll,42eeb846bd980055db94e9d636860d7d,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2580,C:\Windows\System32\IPHLPAPI.DLL,213e4d5f9f2d4c230113da6bc13bae6b,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2580,C:\Windows\System32\imm32.dll,616d3bd7bcee58a5d75a5dfb38270efa,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2396,C:\Windows\System32\kernel32.dll,d147bbb1b370af4763d7c6938b62e961,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,360,C:\Windows\System32\advapi32.dll,0b87fdc3a1b2e12226527cefbe4afcd3,true,true,The file is signed and the signature was verified.,Microsoft Windows,
ES525NGM,2652,C:\Windows\System32\pnrpnsp.dll,8659412f010aeeb1b64a2448b847c640,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,5220,C:\Windows\System32\dhcpcsvc.dll,49e329c68546c2bf217c2ad4cd9d64f9,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,5016,C:\Windows\System32\user32.dll,05b42e37ec73f1f0bf1718e25d826e76,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,628,C:\Windows\Fonts\tahoma.ttf,d6078e521269dae0945fe23388cf0120,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,5220,C:\Windows\System32\kernel32.dll,d147bbb1b370af4763d7c6938b62e961,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2580,C:\Windows\System32\gpapi.dll,821f538a5d7650145c2e9596817cac23,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,3620,C:\Windows\System32\ncrypt.dll,3c0fd0b47b645da0e870545ab6fee29b,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2052,C:\Windows\System32\pnrpnsp.dll,8659412f010aeeb1b64a2448b847c640,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,5284,C:\Windows\servicing\TrustedInstaller.exe,fc693d5973f90abacdf14c34290b1be2,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2580,C:\Windows\System32\gdi32.dll,41c36a7263b43628a7039432ef46ea39,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2876,C:\Windows\System32\msi.dll,a41220744842911b7aea5fc542f9b863,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2580,C:\Windows\System32\msctf.dll,42eeb846bd980055db94e9d636860d7d,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2876,C:\Windows\System32\mssprxy.dll,17bece2f678a7313dc5d6655789ed99e,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,6072,C:\Windows\Globalization\Sorting\SortDefault.nls,15b71115c2345ad546c4026b0222363d,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,1952,C:\Windows\System32\version.dll,96e63dd1396f1c2b1dbcb32bc1c4bb17,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2396,C:\Windows\System32\apisetschema.dll,d15975cf76bcba805f468e6402ac0908,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,5220,C:\Windows\System32\lpk.dll,abbaa647dc95d81eb312590276b1cf78,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,5220,C:\Windows\System32\authz.dll,2a61238707e723c3be87974ada1eec73,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,5576,C:\Windows\System32\rasadhlp.dll,ef839da95a11d181959109dce9598dc0,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,5220,C:\Windows\System32\msctf.dll,42eeb846bd980055db94e9d636860d7d,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,5244,C:\Windows\System32\mfplat.dll,7307efce9be703b2e8efbd7c7f8d3dd2,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2052,C:\Windows\System32\advapi32.dll,0b87fdc3a1b2e12226527cefbe4afcd3,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,5628,C:\Windows\System32\secur32.dll,84305ff3f0dfaac6376ba1677e77f909,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,3054,C:\Windows\System32\usp10.dll,786317ae64cbde5ba27461ea77f8f0ba,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2876,C:\Windows\System32\gameux.dll,0b11660d2dfbe442d65d04e140b5657c,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2652,C:\Windows\System32\psapi.dll,31deade48a767bac8c73d3ea037c296b,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,5244,C:\ProgramData\Microsoft\Windows\Caches\{6AF0698E-D558-4F6E-9B3C-3716689AF493}.2.ver0x000000000000000a.db,5e2419d75afd30302f8dc14c257c869f,true,false,The form specified for the subject is not one supported or known by the specified trust provider.,,
ES525NGM,2876,C:\Windows\winsxs\amd64_microsoft.windows.gdiplus_6595b64144ccf1df_1.1.7601.17514_none_2b24536c71ed437a\GdiPlus.dll,1f070a69c97d48acd199d20e9667f4db,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2716,C:\Windows\System32\dhcpcsvc.dll,49e329c68546c2bf217c2ad4cd9d64f9,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,5220,C:\Windows\System32\ws2_32.dll,271472a1d66a592980366f5fceaf8d85,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2580,C:\Windows\System32\ssdpapi.dll,26b6d4e8f4e905f7cf6cf3c2e5c00d79,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,196,C:\Windows\System32\lpk.dll,abbaa647dc95d81eb312590276b1cf78,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2052,C:\Windows\System32\winnsi.dll,5769a2ffe242b3763344e1461ca7352c,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,5244,C:\Windows\System32\usp10.dll,786317ae64cbde5ba27461ea77f8f0ba,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,5284,C:\Windows\System32\advapi32.dll,0b87fdc3a1b2e12226527cefbe4afcd3,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,5576,C:\Windows\System32\P2PGraph.dll,6341ee715142aab0b4a266744a416635,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,3532,C:\Windows\System32\RpcRtRemote.dll,174649b06e8fd8a41074ff2071dc5641,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,1952,C:\Windows\System32\user32.dll,05b42e37ec73f1f0bf1718e25d826e76,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2580,C:\Windows\System32\schannel.dll,9a0c7e63edbbb3be62c57f0898099641,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2396,C:\Windows\System32\msasn1.dll,636a67564a0eea6843a588692b8140ad,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,4800,C:\Windows\System32\ncrypt.dll,3c0fd0b47b645da0e870545ab6fee29b,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2716,C:\Windows\System32\gdi32.dll,41c36a7263b43628a7039432ef46ea39,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2396,C:\Windows\Globalization\Sorting\SortDefault.nls,15b71115c2345ad546c4026b0222363d,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2580,C:\Windows\System32\pcwum.dll,ce60a142a38f7dde688f484a085e780c,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,3620,C:\Windows\System32\schannel.dll,9a0c7e63edbbb3be62c57f0898099641,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2716,C:\Windows\System32\usp10.dll,786317ae64cbde5ba27461ea77f8f0ba,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2876,C:\Windows\System32\msxml6.dll,a727e9f08f9afb2a9f1fe2f261ee120d,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,5284,C:\Windows\System32\vsstrace.dll,1dbdbdc6a607140da24abe591d8d5fe8,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,4800,C:\Windows\System32\ws2_32.dll,271472a1d66a592980366f5fceaf8d85,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,4768,C:\Windows\System32\en-US\crypt32.dll.mui,17cdf45adfb9ea1c65dd9e212359f079,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,628,C:\Windows\Fonts\segoeuii.ttf,fc010b6bb9ba4e8f4e0f376c17fae746,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2876,C:\Windows\System32\SearchFolder.dll,fa082ed69f1e83f255ea76769a411d3f,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,5244,C:\Windows\System32\gdi32.dll,41c36a7263b43628a7039432ef46ea39,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,3620,C:\Windows\System32\xmllite.dll,7b03783357ec5ad36c7c27f1bba28d21,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,196,C:\Windows\System32\shlwapi.dll,1f5773fec3b2de1cb16fe53a52a681b1,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2652,C:\Windows\System32\mswsock.dll,6a9806bc85802c59dde67785c9291178,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2876,C:\Windows\System32\usp10.dll,786317ae64cbde5ba27461ea77f8f0ba,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,2536,C:\Windows\System32\user32.dll,05b42e37ec73f1f0bf1718e25d826e76,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,3054,C:\Windows\System32\kernel32.dll,d147bbb1b370af4763d7c6938b62e961,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,4384,C:\Windows\System32\version.dll,96e63dd1396f1c2b1dbcb32bc1c4bb17,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ES525NGM,4800,C:\Windows\System32\xmllite.dll,7b03783357ec5ad36c7c27f1bba28d21,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
